09-12-2019,15:51:27,	0.001029	,	0.000571	,	0.001830	,	0.001119	,	0.001142	,	0.000523	,	0.002578	,	0.106125	,	0.326641	,	3.730212	,	4.467068	,	-27.877887	,
09-12-2019,15:51:28,	0.001025	,	0.000834	,	0.001683	,	0.000836	,	0.001388	,	0.000764	,	0.001240	,	0.106068	,	0.751711	,	4.172325	,	4.220948	,	-28.183156	,
09-12-2019,15:51:29,	0.001132	,	0.000946	,	0.001613	,	0.001013	,	0.001842	,	0.000642	,	0.001514	,	0.106055	,	0.070496	,	3.252008	,	3.337724	,	-27.898439	,
09-12-2019,15:51:30,	0.001155	,	0.000767	,	0.002072	,	0.000883	,	0.000888	,	0.000705	,	0.001911	,	0.106076	,	0.728653	,	3.412913	,	4.118189	,	-28.302456	,
09-12-2019,15:51:31,	0.001029	,	0.001063	,	0.000891	,	0.001110	,	0.001285	,	0.000681	,	0.001438	,	0.106059	,	0.814870	,	3.468052	,	4.056033	,	-29.867397	,
09-12-2019,15:51:31,	0.000969	,	0.000877	,	0.001335	,	0.000960	,	0.000879	,	0.000740	,	0.002459	,	0.106017	,	-0.201690	,	4.049516	,	4.070569	,	-28.179647	,
09-12-2019,15:51:32,	0.001101	,	0.000872	,	0.001623	,	0.000739	,	0.002176	,	0.000634	,	0.002230	,	0.106062	,	1.351722	,	4.188867	,	4.276087	,	-28.033278	,
09-12-2019,15:51:33,	0.001370	,	0.001011	,	0.001621	,	0.000522	,	0.002165	,	0.000498	,	0.003030	,	0.105993	,	0.108090	,	4.362304	,	3.893122	,	-29.795216	,
09-12-2019,15:51:34,	0.000942	,	0.001061	,	0.001791	,	0.000602	,	0.000679	,	0.000816	,	0.002816	,	0.106073	,	-0.387658	,	3.510659	,	4.418946	,	-28.348071	,
09-12-2019,15:51:35,	0.001043	,	0.000493	,	0.001529	,	0.000755	,	0.002334	,	0.000650	,	0.001236	,	0.105989	,	-0.270363	,	4.348268	,	4.003400	,	-28.240801	,
09-12-2019,15:51:36,	0.001413	,	0.000798	,	0.001364	,	0.000693	,	0.001489	,	0.000477	,	0.001427	,	0.105960	,	1.002342	,	3.613418	,	4.216437	,	-27.925006	,
09-12-2019,15:51:37,	0.000840	,	0.001186	,	0.001655	,	0.000385	,	0.001489	,	0.000559	,	0.001847	,	0.106027	,	-0.439789	,	3.975831	,	3.685098	,	-27.700440	,
09-12-2019,15:51:38,	0.000987	,	0.001014	,	0.001754	,	0.000926	,	0.000043	,	0.000691	,	0.001306	,	0.106003	,	0.076010	,	4.391878	,	3.635473	,	-29.864891	,
09-12-2019,15:51:39,	0.001202	,	0.001124	,	0.001453	,	0.000838	,	0.000794	,	0.000643	,	0.003355	,	0.106011	,	0.794319	,	3.831467	,	3.073558	,	-28.354588	,
09-12-2019,15:51:40,	0.001018	,	0.001252	,	0.001335	,	0.000618	,	0.002161	,	0.000599	,	0.002482	,	0.106043	,	-0.123994	,	4.816448	,	3.880089	,	-29.270895	,
09-12-2019,15:51:41,	0.000895	,	0.000910	,	0.001287	,	0.000877	,	0.001079	,	0.000605	,	0.000203	,	0.105923	,	0.756223	,	4.845521	,	4.235484	,	-28.579153	,
09-12-2019,15:51:42,	0.000711	,	0.000755	,	0.001796	,	0.000248	,	0.001114	,	0.000869	,	0.003138	,	0.105995	,	0.255462	,	3.815427	,	3.030951	,	-27.808713	,
09-12-2019,15:51:43,	0.001047	,	0.000863	,	0.001371	,	0.000699	,	0.001166	,	0.000861	,	0.004449	,	0.105949	,	0.063478	,	4.874093	,	4.082098	,	-28.067364	,
09-12-2019,15:51:43,	0.001276	,	0.000591	,	0.001332	,	0.001494	,	0.001590	,	0.000786	,	0.001191	,	0.106036	,	0.520629	,	4.751785	,	3.748759	,	-29.868901	,
09-12-2019,15:51:44,	0.000879	,	0.001032	,	0.001783	,	0.000910	,	0.001663	,	0.000757	,	0.002542	,	0.106038	,	0.022876	,	3.975329	,	4.116685	,	-28.363109	,
09-12-2019,15:51:45,	0.000940	,	0.000949	,	0.001230	,	0.001148	,	0.001177	,	0.000761	,	0.003724	,	0.106189	,	-0.346053	,	2.871550	,	4.312679	,	-28.323008	,
09-12-2019,15:51:46,	0.001106	,	0.000814	,	0.001731	,	0.000603	,	0.000962	,	0.000615	,	0.002008	,	0.106030	,	0.891563	,	4.009415	,	4.891136	,	-28.243809	,
09-12-2019,15:51:47,	0.001162	,	0.000778	,	0.001400	,	0.000742	,	0.000704	,	0.000573	,	0.002751	,	0.105983	,	0.957229	,	4.236487	,	3.968813	,	-28.266365	,
09-12-2019,15:51:48,	0.000883	,	0.000751	,	0.001332	,	0.000721	,	0.001162	,	0.000747	,	0.003037	,	0.106032	,	-0.056825	,	4.438997	,	4.259545	,	-28.714995	,
09-12-2019,15:51:49,	0.000922	,	0.000562	,	0.001474	,	0.000836	,	0.000688	,	0.000636	,	0.003147	,	0.106050	,	0.193305	,	4.464060	,	4.222953	,	-29.012244	,
09-12-2019,15:51:50,	0.000840	,	0.000968	,	0.001348	,	0.001178	,	0.001204	,	0.000809	,	0.002954	,	0.105971	,	0.224885	,	4.407919	,	4.611932	,	-27.668861	,
09-12-2019,15:51:51,	0.000825	,	0.000800	,	0.001508	,	0.000964	,	0.001308	,	0.000931	,	0.001517	,	0.105949	,	0.579277	,	3.765300	,	3.737731	,	-28.386668	,
09-12-2019,15:51:52,	0.001200	,	0.000886	,	0.001468	,	0.001052	,	0.001402	,	0.000701	,	0.001984	,	0.105950	,	0.008339	,	4.305661	,	4.728225	,	-28.440805	,
09-12-2019,15:51:53,	0.001070	,	0.000697	,	0.001463	,	0.001240	,	0.001085	,	0.000872	,	0.004765	,	0.106028	,	0.319122	,	3.345744	,	4.332729	,	-28.637801	,
09-12-2019,15:51:54,	0.000996	,	0.001041	,	0.002591	,	0.000928	,	0.001256	,	0.000649	,	0.003001	,	0.106032	,	0.149695	,	3.047493	,	4.300649	,	-28.013228	,
09-12-2019,15:51:55,	0.000975	,	0.001191	,	0.001429	,	0.000746	,	0.001389	,	0.000839	,	0.001462	,	0.105854	,	0.032400	,	4.869581	,	4.769329	,	-28.112478	,
09-12-2019,15:51:55,	0.001045	,	0.000933	,	0.001605	,	0.000998	,	0.001195	,	0.000712	,	0.001045	,	0.105986	,	0.057964	,	4.268568	,	4.915196	,	-29.390697	,
09-12-2019,15:51:56,	0.001000	,	0.000769	,	0.001885	,	0.001031	,	0.001043	,	0.000719	,	0.002816	,	0.105999	,	1.027907	,	5.400919	,	4.569826	,	-27.633271	,
09-12-2019,15:51:57,	0.000964	,	0.000843	,	0.002022	,	0.001018	,	0.001413	,	0.000840	,	0.001736	,	0.105948	,	0.030395	,	3.656025	,	4.244006	,	-29.848349	,
09-12-2019,15:51:58,	0.001108	,	0.000793	,	0.002156	,	0.000832	,	0.000840	,	0.000738	,	-0.004930	,	0.106001	,	-0.023240	,	4.132224	,	4.831485	,	-27.992175	,
09-12-2019,15:51:59,	0.000751	,	0.000068	,	0.001959	,	0.000668	,	0.000962	,	0.000822	,	0.003849	,	0.105953	,	0.125133	,	4.437493	,	4.559801	,	-28.003704	,
09-12-2019,15:52:00,	0.000937	,	0.001487	,	0.002100	,	0.000830	,	0.001339	,	0.000819	,	-0.000515	,	0.106017	,	-0.783154	,	3.855528	,	4.118690	,	-27.720491	,
09-12-2019,15:52:01,	0.000834	,	0.001261	,	0.002059	,	0.000959	,	0.001114	,	0.000959	,	0.000930	,	0.106038	,	0.127138	,	4.138240	,	4.300649	,	-28.238796	,
09-12-2019,15:52:02,	0.000652	,	0.001202	,	0.001899	,	0.000811	,	0.001379	,	0.000789	,	0.000163	,	0.106051	,	0.724142	,	4.239495	,	4.534237	,	-28.272882	,
09-12-2019,15:52:03,	0.000926	,	0.000625	,	0.001990	,	0.001458	,	0.001236	,	0.000868	,	-0.005224	,	0.105951	,	-0.809721	,	3.654521	,	4.352780	,	-28.004205	,
09-12-2019,15:52:04,	0.000834	,	0.000199	,	0.001975	,	0.000870	,	0.001079	,	0.000378	,	0.000692	,	0.106241	,	0.239922	,	3.755776	,	4.454035	,	-28.320502	,
09-12-2019,15:52:05,	0.000859	,	0.000052	,	0.001954	,	0.000969	,	0.000978	,	0.000866	,	0.000611	,	0.106503	,	-0.033266	,	5.090638	,	4.607421	,	-28.347570	,
09-12-2019,15:52:06,	0.000776	,	0.000589	,	0.001602	,	0.001350	,	0.001395	,	0.000831	,	0.006211	,	0.108743	,	0.054455	,	3.734723	,	4.288117	,	-29.805742	,
09-12-2019,15:52:06,	0.000643	,	0.000975	,	0.001329	,	0.001573	,	0.001465	,	0.000664	,	-0.003816	,	0.105418	,	0.631408	,	3.942747	,	4.171323	,	-28.019243	,
09-12-2019,15:52:07,	0.000630	,	0.001770	,	0.001487	,	0.001238	,	0.001290	,	0.000457	,	-0.005022	,	0.105024	,	0.593312	,	3.152257	,	3.905654	,	-27.849816	,
09-12-2019,15:52:08,	0.000740	,	0.001597	,	0.001542	,	0.000079	,	0.001633	,	0.000587	,	0.003744	,	0.107022	,	0.255963	,	3.974327	,	4.155784	,	-28.046311	,
09-12-2019,15:52:09,	0.001620	,	0.000208	,	0.001943	,	0.001694	,	0.001191	,	0.000515	,	0.007909	,	0.106756	,	0.356215	,	4.535239	,	3.851518	,	-28.334036	,
09-12-2019,15:52:10,	0.000629	,	0.000758	,	0.002596	,	0.001606	,	0.001072	,	0.001219	,	0.010188	,	0.106487	,	-0.162090	,	4.851536	,	4.308168	,	-28.017238	,
09-12-2019,15:52:11,	0.000455	,	0.000993	,	0.002276	,	0.000609	,	0.001728	,	0.000368	,	-0.006984	,	0.104593	,	-0.122992	,	4.589376	,	4.431979	,	-27.851822	,
09-12-2019,15:52:12,	0.001723	,	0.000823	,	0.002326	,	0.000327	,	0.001608	,	0.000339	,	0.002080	,	0.107143	,	0.601333	,	4.529725	,	3.939740	,	-28.451833	,
09-12-2019,15:52:13,	0.001678	,	0.000223	,	0.001746	,	-0.000587	,	0.001586	,	0.000576	,	-0.004943	,	0.106665	,	0.147690	,	3.970818	,	4.070569	,	-28.272882	,
09-12-2019,15:52:14,	0.001654	,	0.000537	,	0.001988	,	0.000614	,	0.000437	,	0.000384	,	0.005472	,	0.106671	,	-0.035772	,	3.678582	,	4.258041	,	-28.917505	,
09-12-2019,15:52:15,	0.000895	,	0.001370	,	0.001209	,	0.000948	,	0.000805	,	0.001282	,	0.001182	,	0.106724	,	-0.144546	,	3.670562	,	4.494136	,	-29.105479	,
09-12-2019,15:52:16,	0.001564	,	0.001216	,	0.001164	,	0.000814	,	0.000688	,	0.001256	,	0.007074	,	0.106731	,	-1.094438	,	3.757781	,	4.589376	,	-29.223275	,
09-12-2019,15:52:17,	0.001162	,	0.001476	,	0.001298	,	0.000057	,	0.001431	,	0.001022	,	0.007435	,	0.106084	,	0.504589	,	3.482087	,	4.236487	,	-30.153618	,
09-12-2019,15:52:17,	0.000547	,	0.000284	,	0.001746	,	0.001714	,	0.002031	,	0.000615	,	0.007561	,	0.106164	,	0.872014	,	4.252026	,	4.276588	,	-29.490448	,
09-12-2019,15:52:18,	0.001620	,	0.001247	,	0.001447	,	0.000309	,	0.001911	,	0.000600	,	-0.003266	,	0.106377	,	0.624892	,	4.794893	,	5.212445	,	-29.260369	,
09-12-2019,15:52:19,	0.001195	,	0.000937	,	0.002302	,	0.001795	,	0.001727	,	0.000314	,	0.002030	,	0.106061	,	1.032418	,	4.528222	,	5.028481	,	-28.271378	,
09-12-2019,15:52:20,	0.000690	,	0.001485	,	0.000737	,	0.000868	,	0.001276	,	0.000826	,	0.000492	,	0.105938	,	0.291051	,	4.594890	,	4.306162	,	-28.505969	,
09-12-2019,15:52:21,	0.002039	,	0.001251	,	0.002347	,	0.000757	,	0.000445	,	0.000465	,	0.010441	,	0.106267	,	0.246439	,	4.755795	,	4.052524	,	-30.523550	,
09-12-2019,15:52:22,	0.000616	,	0.000232	,	0.002148	,	0.000600	,	0.001433	,	0.000683	,	0.003265	,	0.105934	,	-0.113468	,	3.680587	,	4.013927	,	-28.731537	,
09-12-2019,15:52:23,	0.001151	,	0.000232	,	0.002439	,	0.000830	,	0.001078	,	0.000506	,	-0.004626	,	0.105874	,	1.253976	,	3.613919	,	5.446534	,	-30.285951	,
09-12-2019,15:52:24,	0.002284	,	0.000681	,	0.000954	,	0.001790	,	0.001445	,	0.000390	,	0.001370	,	0.106019	,	0.896576	,	4.650530	,	4.351276	,	-28.932543	,
09-12-2019,15:52:25,	0.000800	,	0.001501	,	0.001290	,	0.001013	,	0.001092	,	0.000308	,	-0.010098	,	0.106020	,	0.825397	,	4.146260	,	4.266061	,	-27.920996	,
09-12-2019,15:52:26,	0.001285	,	0.000830	,	0.001676	,	0.001074	,	0.000609	,	0.001123	,	0.008589	,	0.105874	,	-0.238783	,	4.056534	,	4.235484	,	-27.985157	,
09-12-2019,15:52:27,	0.000569	,	0.001481	,	0.001733	,	0.000336	,	0.001512	,	0.001021	,	0.007466	,	0.107547	,	0.144181	,	3.868059	,	3.623944	,	-28.460354	,
09-12-2019,15:52:28,	0.000841	,	0.002116	,	0.000829	,	0.000888	,	0.000901	,	0.001519	,	0.011034	,	0.106492	,	0.436918	,	3.629960	,	4.006408	,	-28.360102	,
09-12-2019,15:52:28,	0.001604	,	0.001063	,	0.002289	,	0.002008	,	0.001480	,	0.000276	,	-0.004146	,	0.105594	,	0.838430	,	3.446498	,	5.493152	,	-28.469878	,
09-12-2019,15:52:29,	0.001000	,	0.000529	,	0.001437	,	0.000286	,	0.001609	,	0.000663	,	-0.012025	,	0.105127	,	1.101091	,	3.697129	,	4.012423	,	-28.586171	,
09-12-2019,15:52:30,	0.001344	,	0.001370	,	0.000540	,	0.001472	,	0.001346	,	0.001268	,	0.003970	,	0.105737	,	0.126637	,	3.788860	,	4.322203	,	-27.941046	,
09-12-2019,15:52:31,	0.000751	,	0.001278	,	0.001757	,	0.001404	,	0.000739	,	0.001455	,	0.010753	,	0.106076	,	0.698577	,	3.509657	,	4.554789	,	-27.961598	,
09-12-2019,15:52:32,	0.001431	,	0.000818	,	0.001917	,	0.000454	,	0.001290	,	0.000507	,	0.001465	,	0.105451	,	-0.388661	,	4.246512	,	4.578849	,	-28.218244	,
09-12-2019,15:52:33,	0.000807	,	0.000259	,	0.001558	,	0.001207	,	0.000291	,	0.000742	,	-0.005814	,	0.105694	,	-0.092916	,	4.408921	,	4.390375	,	-28.386167	,
09-12-2019,15:52:34,	0.000827	,	0.000611	,	0.001403	,	0.001510	,	0.000692	,	0.000409	,	-0.008376	,	0.106171	,	0.600330	,	4.445012	,	4.475088	,	-29.933063	,
09-12-2019,15:52:35,	0.000702	,	0.000888	,	0.001033	,	0.001040	,	0.001552	,	0.000596	,	0.001883	,	0.105387	,	0.468498	,	4.053025	,	4.674089	,	-29.320520	,
09-12-2019,15:52:36,	0.000740	,	0.001335	,	0.001091	,	0.000930	,	0.001411	,	0.001287	,	0.001142	,	0.107120	,	-0.154571	,	3.676577	,	4.258041	,	-28.410729	,
09-12-2019,15:52:37,	0.001398	,	0.000621	,	0.002061	,	0.001343	,	0.001570	,	0.000625	,	-0.000798	,	0.105088	,	0.228895	,	3.826454	,	3.703144	,	-28.456845	,
09-12-2019,15:52:38,	0.000885	,	0.000791	,	0.000941	,	0.000713	,	0.000785	,	0.000569	,	0.003221	,	0.107180	,	0.702086	,	4.793389	,	3.837482	,	-28.431782	,
09-12-2019,15:52:38,	0.000789	,	0.000603	,	0.001571	,	0.001103	,	0.001573	,	0.000875	,	-0.000987	,	0.106317	,	0.835923	,	3.693620	,	4.215434	,	-28.076888	,
09-12-2019,15:52:39,	0.001191	,	0.000749	,	0.001594	,	0.001658	,	0.001525	,	0.000845	,	0.007740	,	0.105386	,	0.557221	,	3.605899	,	3.788860	,	-28.431782	,
09-12-2019,15:52:40,	0.001510	,	0.000989	,	0.001607	,	0.000962	,	0.001305	,	0.000862	,	0.008531	,	0.105625	,	1.279540	,	3.132206	,	3.857533	,	-28.480906	,
09-12-2019,15:52:41,	0.000780	,	0.000825	,	0.001875	,	0.001328	,	0.001449	,	0.000601	,	0.008135	,	0.106116	,	0.893568	,	3.386847	,	4.660555	,	-28.003704	,
09-12-2019,15:52:42,	0.001209	,	0.000908	,	0.001594	,	0.000681	,	0.001335	,	0.001016	,	0.003201	,	0.105467	,	0.207340	,	3.860540	,	4.303656	,	-27.753073	,
09-12-2019,15:52:43,	0.000913	,	0.000975	,	0.001392	,	0.000650	,	0.001476	,	0.000508	,	-0.001412	,	0.105225	,	0.343684	,	3.482087	,	3.194864	,	-28.322006	,
09-12-2019,15:52:44,	0.001438	,	0.000816	,	0.002279	,	0.000775	,	0.001072	,	0.000742	,	-0.000219	,	0.107403	,	0.011848	,	3.409905	,	4.282102	,	-28.873394	,
09-12-2019,15:52:45,	0.000840	,	0.000962	,	0.001927	,	0.001023	,	0.001236	,	0.001157	,	-0.000967	,	0.104306	,	0.294059	,	4.036483	,	4.183353	,	-29.449846	,
09-12-2019,15:52:46,	0.001325	,	0.000912	,	0.001838	,	0.001114	,	0.000838	,	0.000853	,	0.002994	,	0.106139	,	0.274509	,	2.996865	,	3.559282	,	-30.527059	,
09-12-2019,15:52:47,	0.001411	,	0.000565	,	0.001151	,	0.000598	,	0.000821	,	0.000733	,	-0.003093	,	0.105748	,	-0.401693	,	3.625448	,	4.002899	,	-29.984191	,
09-12-2019,15:52:48,	0.001056	,	0.001330	,	0.001746	,	0.000425	,	0.000931	,	0.000815	,	0.005776	,	0.105945	,	0.171751	,	3.825452	,	4.402405	,	-30.446355	,
09-12-2019,15:52:48,	0.001002	,	0.001260	,	0.001872	,	0.000843	,	0.001487	,	0.000563	,	0.004653	,	0.106127	,	0.136161	,	3.598881	,	3.636476	,	-28.167617	,
09-12-2019,15:52:49,	0.001121	,	0.001031	,	0.002006	,	0.000692	,	0.001072	,	0.000672	,	0.001707	,	0.106293	,	0.067989	,	3.488604	,	4.530728	,	-28.564617	,
09-12-2019,15:52:50,	0.001516	,	0.000986	,	0.001592	,	0.000322	,	0.001243	,	0.000816	,	0.005515	,	0.106162	,	-0.026749	,	3.524694	,	4.761309	,	-27.882399	,
09-12-2019,15:52:51,	0.000863	,	0.001420	,	0.000863	,	0.000443	,	0.000973	,	0.001043	,	0.006128	,	0.106243	,	0.458974	,	3.539732	,	3.841492	,	-27.823751	,
09-12-2019,15:52:52,	0.001133	,	0.000524	,	0.001828	,	0.000313	,	0.001431	,	0.000788	,	0.000019	,	0.106199	,	-0.051311	,	4.915196	,	4.694140	,	-29.413755	,
09-12-2019,15:52:53,	0.000971	,	0.000962	,	0.001639	,	0.001096	,	0.001117	,	0.000755	,	0.002583	,	0.105929	,	0.203831	,	3.692116	,	4.459047	,	-28.071876	,
09-12-2019,15:52:54,	0.001112	,	0.001025	,	0.000842	,	0.002084	,	0.001083	,	0.000990	,	0.004538	,	0.105992	,	0.054957	,	4.473083	,	4.208416	,	-30.336078	,
09-12-2019,15:52:55,	0.001380	,	0.001362	,	0.001377	,	-0.000742	,	0.001517	,	0.000814	,	0.001036	,	0.106054	,	1.241445	,	5.181868	,	2.958769	,	-28.568627	,
09-12-2019,15:52:56,	0.001177	,	0.000434	,	0.001489	,	0.001909	,	0.000995	,	0.001043	,	0.000755	,	0.105923	,	0.200323	,	3.856029	,	4.620454	,	-28.223257	,
09-12-2019,15:52:57,	0.001186	,	0.000546	,	0.001162	,	0.000389	,	0.001027	,	0.000625	,	0.004489	,	0.105987	,	0.150698	,	3.967309	,	4.280097	,	-28.842817	,
09-12-2019,15:52:58,	0.001472	,	0.000701	,	0.001579	,	0.002107	,	0.001016	,	0.000609	,	0.002850	,	0.106034	,	0.504589	,	5.185377	,	4.190371	,	-28.876903	,
09-12-2019,15:52:58,	0.001308	,	0.000394	,	0.001345	,	-0.000518	,	0.001022	,	0.000900	,	0.001860	,	0.106060	,	-0.277882	,	4.984872	,	3.842996	,	-29.887949	,
09-12-2019,15:52:59,	0.001184	,	0.001007	,	0.000960	,	-0.000540	,	0.000944	,	0.000862	,	0.003912	,	0.105961	,	0.353709	,	3.842996	,	4.405412	,	-29.841833	,
09-12-2019,15:53:00,	0.000886	,	0.001249	,	0.001513	,	-0.000798	,	0.001341	,	0.000798	,	0.002159	,	0.106101	,	0.095058	,	4.071572	,	3.532213	,	-28.609730	,
09-12-2019,15:53:01,	0.001263	,	0.001052	,	0.001683	,	0.000674	,	0.001620	,	0.000870	,	0.002293	,	0.106014	,	-0.490918	,	4.602409	,	4.233981	,	-30.445353	,
09-12-2019,15:53:02,	0.001101	,	0.000807	,	0.001644	,	0.000998	,	0.000735	,	0.001012	,	0.003521	,	0.105918	,	-1.060853	,	3.892120	,	4.100645	,	-30.590218	,
09-12-2019,15:53:03,	0.001240	,	0.000620	,	0.001576	,	0.001398	,	0.001566	,	0.000811	,	0.001041	,	0.106058	,	-0.269861	,	5.445532	,	3.058521	,	-28.277894	,
09-12-2019,15:53:04,	0.000966	,	0.000894	,	0.001482	,	0.001901	,	0.001279	,	0.000793	,	0.001624	,	0.106187	,	0.230398	,	3.714172	,	4.533736	,	-29.532053	,
09-12-2019,15:53:05,	0.000977	,	0.001014	,	0.001301	,	0.000684	,	0.000492	,	0.000777	,	0.002414	,	0.105988	,	-0.099933	,	3.866054	,	4.194381	,	-28.212730	,
09-12-2019,15:53:06,	0.001132	,	0.000829	,	0.001597	,	0.001361	,	0.000868	,	0.001039	,	0.002273	,	0.106140	,	0.421881	,	4.087612	,	4.566819	,	-30.292969	,
09-12-2019,15:53:07,	0.000879	,	0.000931	,	0.001893	,	0.000605	,	0.001508	,	0.000929	,	0.002944	,	0.106038	,	0.379775	,	3.476072	,	4.470075	,	-29.977174	,
09-12-2019,15:53:08,	0.001065	,	0.000708	,	0.001634	,	0.001068	,	0.000823	,	0.000786	,	0.002051	,	0.105795	,	0.128141	,	3.893122	,	4.305160	,	-29.116005	,
09-12-2019,15:53:09,	0.001265	,	0.000739	,	0.001568	,	0.001076	,	0.000529	,	0.000879	,	0.002511	,	0.106122	,	0.090546	,	3.708156	,	4.593386	,	-30.183193	,
09-12-2019,15:53:09,	0.001018	,	0.000838	,	0.001474	,	0.000959	,	0.001685	,	0.000924	,	0.002938	,	0.106052	,	0.958733	,	4.470075	,	4.259044	,	-28.996705	,
09-12-2019,15:53:10,	0.001388	,	0.000949	,	0.001584	,	0.000780	,	0.001618	,	0.000786	,	0.001160	,	0.105922	,	-0.037276	,	3.596375	,	4.239495	,	-27.903953	,
