05-12-2019,12:37:34,	-0.001764	,	0.000111	,	-0.009418	,	-0.005686	,	0.000282	,	-0.000891	,	-0.004088	,	0.045014	,	1.176280	,	4.496141	,	6.865608	,	-49.300336	,
05-12-2019,12:37:35,	-0.002581	,	-0.003818	,	-0.000053	,	-0.001021	,	-0.004636	,	-0.002074	,	-0.001858	,	0.045140	,	0.814870	,	5.704684	,	7.679157	,	-49.755482	,
05-12-2019,12:37:36,	-0.009171	,	0.000443	,	-0.003134	,	-0.002626	,	0.000928	,	-0.003975	,	-0.000134	,	0.045249	,	0.772263	,	3.944752	,	7.393938	,	-49.398082	,
05-12-2019,12:37:37,	-0.005024	,	0.000845	,	-0.008579	,	-0.000044	,	-0.004140	,	-0.005668	,	0.002446	,	0.046090	,	0.695570	,	4.815946	,	7.123758	,	-49.895334	,
05-12-2019,12:37:38,	-0.004049	,	0.000308	,	0.052541	,	-0.000190	,	-0.004469	,	-0.006527	,	0.006059	,	0.045959	,	0.411855	,	4.047511	,	7.321757	,	-50.911393	,
05-12-2019,12:37:39,	-0.004845	,	-0.004025	,	0.002281	,	-0.005296	,	-0.002298	,	-0.000911	,	-0.003637	,	0.046304	,	0.368747	,	4.661557	,	6.478132	,	-49.599088	,
05-12-2019,12:37:40,	-0.005352	,	0.000744	,	-0.005387	,	-0.000623	,	-0.002628	,	-0.005779	,	-0.000033	,	0.046398	,	0.133154	,	3.364291	,	6.170858	,	-50.964025	,
05-12-2019,12:37:41,	-0.002125	,	-0.001198	,	-0.007239	,	0.000592	,	-0.005700	,	-0.005828	,	0.002323	,	0.046643	,	0.553713	,	4.589877	,	6.747310	,	-49.953982	,
05-12-2019,12:37:41,	-0.002123	,	-0.000697	,	-0.007073	,	0.000239	,	-0.005812	,	-0.004353	,	-0.002262	,	0.046559	,	1.324654	,	3.479581	,	6.782398	,	-49.589564	,
05-12-2019,12:37:42,	-0.006465	,	0.001027	,	-0.007144	,	-0.002240	,	-0.000792	,	-0.005324	,	0.001566	,	0.047240	,	-0.000182	,	4.167313	,	6.773376	,	-50.345468	,
05-12-2019,12:37:43,	-0.001910	,	-0.001923	,	-0.004477	,	-0.000666	,	-0.004941	,	-0.005099	,	0.003679	,	0.047543	,	0.283532	,	3.863548	,	6.999445	,	-50.052730	,
05-12-2019,12:37:44,	-0.001452	,	-0.002374	,	-0.003861	,	0.000656	,	-0.006019	,	-0.005019	,	0.000832	,	0.047165	,	0.353208	,	4.076083	,	6.139780	,	-50.104862	,
05-12-2019,12:37:45,	-0.007256	,	-0.000558	,	-0.007983	,	-0.001299	,	-0.000944	,	-0.005505	,	-0.000578	,	0.048087	,	-0.101437	,	4.658049	,	6.056069	,	-50.961519	,
05-12-2019,12:37:46,	-0.003113	,	0.000497	,	-0.008608	,	-0.000765	,	-0.005534	,	-0.005197	,	0.001539	,	0.048025	,	1.000337	,	4.655542	,	6.382892	,	-50.074285	,
05-12-2019,12:37:47,	-0.007963	,	0.001047	,	-0.005353	,	-0.004705	,	0.001193	,	-0.004307	,	-0.002756	,	0.048551	,	0.026385	,	3.398878	,	6.160332	,	-49.864256	,
05-12-2019,12:37:48,	-0.002112	,	-0.004389	,	-0.002657	,	-0.000300	,	-0.005343	,	-0.002478	,	-0.002494	,	0.047829	,	-0.247305	,	4.813440	,	5.867093	,	-49.764505	,
05-12-2019,12:37:49,	-0.007550	,	0.000066	,	-0.078550	,	-0.003075	,	0.000598	,	-0.003899	,	-0.003785	,	0.049292	,	-0.665859	,	2.525177	,	5.632503	,	-49.741948	,
05-12-2019,12:37:50,	-0.002017	,	-0.004799	,	-0.127965	,	-0.001176	,	-0.005556	,	-0.001309	,	0.000217	,	0.048669	,	-0.640294	,	4.460551	,	6.081634	,	-48.867746	,
05-12-2019,12:37:51,	-0.007644	,	0.001654	,	-0.074254	,	-0.001751	,	-0.000453	,	-0.004964	,	0.001424	,	0.049054	,	-0.739544	,	4.003901	,	6.163841	,	-50.048219	,
05-12-2019,12:37:51,	-0.008221	,	-0.001445	,	-0.001747	,	-0.003582	,	-0.000790	,	-0.002905	,	-0.003320	,	0.049072	,	-0.605707	,	3.158272	,	5.801929	,	-50.945479	,
05-12-2019,12:37:52,	-0.001513	,	-0.004137	,	0.080440	,	-0.004186	,	-0.004373	,	-0.000151	,	-0.007999	,	0.050442	,	-0.971127	,	3.299126	,	5.216455	,	-49.305348	,
