05-12-2019,11:52:14,	0.000930	,	0.000612	,	0.001917	,	-0.000486	,	0.001330	,	0.000490	,	0.001975	,	0.090477	,	-14.002444	,	-11.622952	,	-9.977809	,	-55.150568	,
05-12-2019,11:52:15,	0.000951	,	0.000973	,	0.001765	,	0.001653	,	0.000850	,	0.000628	,	0.003400	,	0.090654	,	-14.823512	,	-10.827449	,	-10.265032	,	-54.615220	,
05-12-2019,11:52:16,	0.001023	,	0.000473	,	0.001961	,	0.000122	,	0.001478	,	0.000691	,	0.000026	,	0.090552	,	-13.775373	,	-11.535231	,	-9.458000	,	-54.549054	,
05-12-2019,11:52:17,	0.001025	,	0.000888	,	0.001888	,	0.002578	,	0.001389	,	0.000717	,	0.003110	,	0.090556	,	-15.074645	,	-11.288109	,	-9.463514	,	-55.044802	,
05-12-2019,11:52:18,	0.001242	,	0.000616	,	0.001901	,	0.000805	,	0.001157	,	0.000617	,	0.004736	,	0.090548	,	-14.513732	,	-11.458538	,	-10.377315	,	-54.457323	,
05-12-2019,11:52:19,	0.000856	,	0.000877	,	0.001424	,	0.002017	,	0.001660	,	0.000228	,	0.006315	,	0.090476	,	-14.804464	,	-10.683085	,	-10.501127	,	-54.630258	,
05-12-2019,11:52:20,	0.001169	,	0.000252	,	0.001741	,	0.000794	,	0.001341	,	0.000419	,	0.004202	,	0.090584	,	-14.900707	,	-10.937225	,	-10.435462	,	-54.312458	,
05-12-2019,11:52:21,	0.001092	,	0.001004	,	0.001704	,	0.001411	,	0.001983	,	0.000767	,	0.002271	,	0.090555	,	-14.174879	,	-12.264568	,	-10.644488	,	-54.873370	,
05-12-2019,11:52:22,	0.000634	,	0.000895	,	0.001904	,	0.000455	,	0.000730	,	0.000517	,	0.000492	,	0.090627	,	-14.640551	,	-12.167824	,	-10.366287	,	-54.012703	,
05-12-2019,11:52:23,	0.000677	,	0.000921	,	0.001875	,	0.001312	,	0.001343	,	0.000498	,	0.000585	,	0.090538	,	-15.104720	,	-10.665040	,	-10.058512	,	-53.974106	,
05-12-2019,11:52:24,	0.000912	,	0.000571	,	0.001689	,	0.001108	,	0.000836	,	0.000934	,	0.000432	,	0.090585	,	-14.407464	,	-11.910175	,	-10.790355	,	-55.026757	,
05-12-2019,11:52:24,	0.001361	,	0.001319	,	0.001801	,	0.000991	,	0.001539	,	0.000567	,	0.004777	,	0.090561	,	-15.364875	,	-11.136728	,	-10.421928	,	-55.580651	,
05-12-2019,11:52:25,	0.000944	,	0.000890	,	0.001256	,	0.000264	,	0.000986	,	0.000919	,	-0.004397	,	0.090598	,	-15.116751	,	-10.793363	,	-9.439453	,	-53.790644	,
05-12-2019,11:52:26,	0.000318	,	0.001328	,	0.001715	,	0.000960	,	0.001422	,	0.000691	,	-0.000158	,	0.090559	,	-14.090667	,	-10.632458	,	-10.562782	,	-55.119490	,
05-12-2019,11:52:27,	0.001204	,	0.000611	,	0.001450	,	0.000877	,	0.001552	,	0.000903	,	0.000782	,	0.090642	,	-14.787922	,	-11.584856	,	-11.479591	,	-55.334030	,
05-12-2019,11:52:28,	0.001321	,	0.001202	,	0.002145	,	0.000455	,	0.001294	,	0.000502	,	-0.002873	,	0.090594	,	-14.234028	,	-11.083093	,	-10.483583	,	-54.995177	,
05-12-2019,11:52:29,	0.000854	,	0.000906	,	0.002056	,	0.001406	,	0.001128	,	0.000428	,	0.007559	,	0.090685	,	-15.215499	,	-10.417416	,	-10.654012	,	-55.326511	,
05-12-2019,11:52:30,	0.000775	,	0.000850	,	0.001930	,	0.001292	,	0.001662	,	0.000156	,	-0.001373	,	0.090555	,	-15.263620	,	-10.470550	,	-10.365786	,	-54.892418	,
05-12-2019,11:52:31,	0.001368	,	0.001099	,	0.001838	,	0.000549	,	0.001415	,	0.000608	,	-0.002442	,	0.090492	,	-15.154345	,	-11.700648	,	-10.184329	,	-54.734019	,
05-12-2019,11:52:32,	0.001831	,	0.000816	,	0.000926	,	0.000448	,	0.001348	,	0.001205	,	0.004366	,	0.090580	,	-14.657594	,	-11.120687	,	-9.917156	,	-55.215231	,
05-12-2019,11:52:33,	0.001225	,	0.000448	,	0.002363	,	0.000785	,	0.001555	,	0.000948	,	0.008290	,	0.090494	,	-15.242567	,	-12.030980	,	-10.313655	,	-54.790161	,
05-12-2019,11:52:34,	0.000784	,	0.000356	,	0.002365	,	0.000924	,	0.001674	,	0.000693	,	-0.006283	,	0.090485	,	-14.667620	,	-10.928704	,	-10.576818	,	-55.731030	,
05-12-2019,11:52:35,	0.000921	,	0.000473	,	0.001836	,	0.000989	,	0.001032	,	0.001226	,	0.005064	,	0.090599	,	-15.181413	,	-12.257550	,	-10.795368	,	-54.490406	,
05-12-2019,11:52:36,	0.000782	,	0.000849	,	0.001723	,	0.001573	,	0.001045	,	0.001303	,	0.008005	,	0.090542	,	-15.175900	,	-11.691625	,	-9.672039	,	-55.887925	,
05-12-2019,11:52:36,	0.000569	,	0.001159	,	0.001597	,	0.001150	,	0.001462	,	0.000576	,	0.005464	,	0.090557	,	-15.348835	,	-11.479090	,	-10.039464	,	-54.720987	,
05-12-2019,11:52:37,	0.000598	,	0.001453	,	0.001358	,	0.001635	,	0.001316	,	0.000389	,	-0.001932	,	0.090470	,	-14.820003	,	-11.638992	,	-10.398368	,	-54.415217	,
05-12-2019,11:52:38,	0.000708	,	0.000785	,	0.001458	,	0.001072	,	0.001357	,	0.000281	,	-0.002934	,	0.090582	,	-14.457591	,	-11.223446	,	-9.711639	,	-54.590157	,
05-12-2019,11:52:39,	0.001249	,	0.000556	,	0.002473	,	0.001227	,	0.000771	,	0.001508	,	-0.010785	,	0.090627	,	-14.581904	,	-11.457536	,	-9.997860	,	-54.328498	,
05-12-2019,11:52:40,	0.001485	,	0.001002	,	0.001434	,	0.001523	,	0.001535	,	0.001245	,	0.008715	,	0.090604	,	-15.027025	,	-11.974337	,	-10.315660	,	-54.672865	,
05-12-2019,11:52:41,	0.000636	,	-0.000093	,	0.001162	,	0.000418	,	0.001004	,	0.000662	,	0.003277	,	0.090561	,	-14.752834	,	-11.883107	,	-9.098094	,	-54.589656	,
05-12-2019,11:52:42,	0.000782	,	0.000304	,	0.001264	,	0.001101	,	0.001202	,	0.000894	,	0.004936	,	0.090577	,	-14.740804	,	-10.900633	,	-10.292602	,	-54.708455	,
05-12-2019,11:52:43,	0.001865	,	0.000432	,	0.000852	,	0.000881	,	0.001321	,	0.000533	,	0.011806	,	0.090524	,	-15.975914	,	-11.915689	,	-10.590853	,	-54.679883	,
05-12-2019,11:52:44,	0.001591	,	0.000436	,	0.002376	,	0.001265	,	0.001258	,	0.001001	,	0.007879	,	0.090645	,	-14.159841	,	-10.340222	,	-8.997340	,	-54.335516	,
05-12-2019,11:52:45,	0.000452	,	0.000721	,	0.001998	,	0.000567	,	0.001867	,	0.000464	,	0.011528	,	0.090522	,	-14.623508	,	-11.655033	,	-9.958761	,	-54.874874	,
05-12-2019,11:52:46,	0.001777	,	0.000311	,	0.001673	,	0.000284	,	0.001718	,	0.000380	,	0.006932	,	0.090479	,	-15.281666	,	-10.865043	,	-10.545739	,	-54.462836	,
05-12-2019,11:52:47,	0.000849	,	-0.000037	,	0.001859	,	0.000598	,	0.001371	,	0.000466	,	0.004067	,	0.090514	,	-15.436055	,	-11.675083	,	-10.149742	,	-53.707935	,
