,0
482,13.318719872790213
483,9.72902962347451
484,0.7532756584565863
485,0.0
486,347.2912043771358
487,20000.0
488,27.789820817233277
489,146.47255043036998
490,47.40452570273923
491,20000.0
492,151.96024218848302
493,78.95163781898293
494,70.38358373150353
495,259.73947311910183
496,210.29644274830113
497,401.3659393548352
498,339.77964004855
499,170.0917940123593
500,36.43214310605967
501,39.16366946310257
502,301.75402990630005
503,649.8151827180297
504,172.21489326130472
505,179.31768357527866
506,194.94123347958683
507,20000.0
508,358.37620716752554
509,47.78685098597156
510,517.6336330665714
511,70.79564859945152
512,28.66973040924437
513,64.35793672393285
514,52.29522028338779
515,115.29012889066809
516,52.17309076771448
517,125.20043360510766
518,101.9671921738092
519,204.92534810021047
520,0.0
521,20000.0
522,31.241512140852404
523,63.31836386127957
524,311.2336312316944
525,186.77553512953074
526,410.6084716901904
527,142.47571347739316
528,30.525329635233156
529,131.34982081051183
530,100.25967341881393
531,210.71022155099465
532,0.0
533,78.35213056055301
534,154.87597962568398
535,690.1946378732065
536,231.54138355914515
537,458.64226791537004
538,149.60991618720658
539,85.60629791436993
540,292.94254764539613
541,88.80870643066616
542,130.0458881658142
543,426.0036266352815
544,168.3512113756918
545,216.52811688144752
546,190.5980198519845
547,320.6667095254353
548,20000.0
549,57.64506833835672
550,95.61843303110632
551,76.23984065458578
552,141.298601205525
553,0.0
554,29.915262783566035
555,43.045530623248354
556,160.4400636325453
557,93.32898039912675
558,397.9536898370933
559,23.12931460643343
560,20000.0
561,88.19245842409484
562,20000.0
563,20000.0
564,210.557112693023
565,321.79298920484763
566,250.07442759447665
567,20000.0
568,152.0554582922802
569,370.6251908686464
570,20000.0
571,76.80201674307693
572,464.1141398640369
573,54.777785753917
574,52.881343239543085
575,25.814108449509675
576,28.74381351790909
577,38.17287405753798
578,263.28111503369996
579,20000.0
580,20000.0
581,75.68322445228449
582,20000.0
583,380.2126870476404
584,162.6941864599931
585,522.9534860018568
586,20000.0
587,613.9460933529631
588,98.44079476028315
589,386.8788983861973
590,111.26544534676763
591,487.47256944108574
592,20000.0
593,463.45133154830205
594,229.30038654278655
595,222.05859242913962
596,54.90729856716802
597,155.55649924449736
598,75.68188960856585
599,296.6756258996331
600,424.16316616484636
601,627.4998816002351
602,20000.0
603,20000.0
604,114.55263493131116
605,632.2167052403014
606,110.18590339548862
607,314.615191540974
608,119.39708764722008
609,25.11053706196732
610,268.8685363375893
611,111.01323647072836
612,301.29667699047314
613,120.06603245723552
614,328.3363188546218
615,66.6199673383
616,35.934463953519064
617,5.414768977980345
618,78.09785095028107
619,26.67859180737204
620,58.480990906849556
621,59.29561415063389
622,50.395801006900406
623,54.4084324677679
624,212.8020347295805
625,32.13207329447632
626,63.538404262204864
627,63.80147574152486
628,83.58073344240475
629,313.1978891133
630,20000.0
631,161.01951639510162
632,67.72143552465705
633,139.69767904766937
634,43.49673979791991
635,29.762739442899004
636,20000.0
637,20000.0
638,20000.0
639,183.5650791769363
640,201.83164000520776
641,20000.0
642,362.92692525959524
643,83.24614118944812
644,20000.0
645,137.7239744719992
646,20000.0
647,105.51089610729863
648,198.62007405416705
649,73.44482919850076
650,40.76134040641264
651,108.55070942534843
652,121.23176238743955
653,132.30562268019065
654,94.78360723228738
655,107.65734506870643
656,231.7739063083892
657,241.71566449564625
658,177.50299272494524
659,112.50803628207004
660,206.64544675878764
661,73.72651211977237
662,254.05733753434245
663,303.9448063288359
664,217.88469354818793
665,26.89133951443211
666,13.405209964364683
667,34.06725715486513
668,50.49286241421348
669,64.73066795642198
670,69.06897530376486
671,86.58296386035408
672,229.84117101272776
673,225.5393157605905
674,19.343002781154887
675,118.32046981330089
676,135.36710129358667
677,20000.0
678,110.13660299672914
679,334.7488040239503
680,34.260770903140596
681,32.246862334110745
682,149.15565592160564
683,137.79264617629113
684,82.5635827269632
685,20000.0
686,20000.0
687,0.0
688,698.2645538726564
689,0.0
690,33.47263246985707
691,73.97272050977493
692,74.53391278056175
693,158.9620855879701
694,249.6629006682278
695,45.177155753819896
696,80.41421682825451
697,654.2917922964864
698,310.63420363640387
699,311.2176845122071
700,131.7706796546769
701,215.69615884692305
702,150.75693009195373
703,43.49598760168316
704,346.16508444680795
705,186.54804918193614
706,20000.0
707,258.0528846618751
708,580.2292785516167
709,29.876340792432085
710,90.21111493797531
711,94.00257374850909
712,19.286463043698454
713,117.1415129973902
714,90.19310376527244
715,135.46307923994874
716,253.93994196316623
717,96.8282272190805
718,108.33228383707466
719,114.17822227645695
720,224.33732288245218
721,423.50444654017286
722,249.75001447967537
723,20000.0
724,20000.0
725,695.542955018663
726,20000.0
727,168.06464224399502
728,45.184484630647205
729,265.37129295138465
730,26.41087340884737
731,272.0427420301835
732,201.96380812283925
733,63.877868922435006
734,63.044826350030924
735,21.947608079175687
736,50.323155141078765
737,227.09030888476318
738,27.577900699311297
739,111.9864057880392
740,5.440363506125327
741,102.78587352813712
742,186.86999226209696
743,221.82091041063325
744,20000.0
745,20000.0
746,20000.0
747,20000.0
748,118.24119095440848
749,128.9378153636809
750,559.5935589967788
751,541.2890717651727
752,250.290457505985
753,141.76394001504084
754,93.745142236427
755,279.15988429731505
756,78.46744577798282
757,211.9114034452186
758,398.11982961647965
759,431.08736424963627
760,129.17851705618938
761,110.81864714677913
762,94.19234244369329
763,20000.0
764,20000.0
765,20000.0
766,137.71393359331233
767,47.00602964892711
768,145.8453918624936
769,624.384684983831
770,73.00206232377538
771,13.450465747997388
772,20000.0
773,220.26418431353736
774,190.16399491110235
775,65.64463378034326
776,263.6957770170866
777,113.0317523360694
778,181.92104261045324
779,613.3190930163422
780,695.3971210259274
781,117.11720480351691
782,28.399773583827084
783,105.99475446195547
784,50.00203128710497
785,82.82735887188836
786,90.45737198793954
787,105.37402709947702
788,24.15842381997284
789,105.24240231381255
790,91.95606092235685
791,575.8719120827383
792,369.71754200483906
793,26.76831009069246
794,286.7001018506365
795,538.2439673229475
796,323.20155625501
797,20000.0
798,653.2266015905149
799,20000.0
800,701.5268606802582
801,29.957269385221387
802,52.414070957141334
803,236.44066880482373
804,73.79192352384082
805,122.89960867433875
806,243.0684581491531
807,110.95839611167521
808,70.26801569954134
809,330.14579816631067
810,194.7320767470944
811,20000.0
812,20000.0
813,90.4962225671877
814,101.54165952831468
815,107.96893372603904
816,20000.0
817,145.86275018648286
818,117.5288989345931
819,21.37606384626241
820,91.57481553662952
821,0.0
822,14.645613505366779
823,305.9425365269086
824,206.54783185410793
825,106.32869324470589
826,224.8835472883143
827,122.39481250712028
828,151.97232928249173
829,0.0
830,99.94191440570539
831,184.19916541153086
832,0.0
833,260.87258696069426
834,71.68855261026599
835,168.6971490933449
836,112.945606034196
837,74.40591138614042
838,0.0
839,495.5336371368096
840,588.0740343231844
841,0.0
842,62.24366501403271
843,15.294164200480315
844,41.041477256897196
845,56.158056020315705
846,42.06142663181466
847,0.0
848,20000.0
849,196.8574437195451
850,27.394788819106957
851,395.80296243703145
852,199.36301040552306
853,293.0583254486751
854,20000.0
855,20000.0
856,144.28786346474513
857,20000.0
858,121.80446140598146
859,162.9357331800741
860,96.5577640045507
861,178.0347210117724
862,56.29878547411379
863,46.09737790740953
864,14.366356802503237
865,207.07262620615595
866,30.299128388436685
867,244.42593992440496
868,29.035295689761536
869,16.34356283653439
870,2.3090740272999355
871,52.19026877244908
872,134.4595655700528
873,30.077572503142942
874,20000.0
875,651.2014185795921
876,194.78245423621365
877,362.0430197886245
878,20000.0
879,398.8828144623887
880,230.99603110839328
881,110.2541381463322
882,128.6270806044796
883,448.4833895779274
884,50.60591036048314
885,140.08990398911322
886,45.25736158068053
887,48.22262889947409
888,520.3817765031861
889,174.97711160376528
890,688.8838632948222
891,70.6998267245937
892,0.0
893,162.54831972982612
894,20000.0
895,20000.0
896,472.32909779426444
897,20000.0
898,215.00043948023563
899,20000.0
