Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,P4,Bottom Tank
11-12-2020,14:54:38,0.001294,0.000511,0.001707,0.000982,0.262868,0.090864,0.072449,0.539195,-637.096646,-29.723338,56.745251,-117.702397,0.529794
11-12-2020,14:54:39,0.001308,0.000825,0.001817,0.000661,0.267437,0.092157,0.002875,0.538996,-637.094139,-29.359087,57.646688,-116.278812,0.53001
11-12-2020,14:54:40,0.000962,0.000921,0.001114,0.001353,0.268701,0.09183,0.002936,0.539246,-637.106253,-27.822718,59.353486,-115.741208,0.530339
11-12-2020,14:54:41,0.000861,0.000308,0.000797,0.001279,0.267527,0.091302,0.001705,0.539332,-637.096228,-28.422144,58.079862,-115.992257,0.530801
11-12-2020,14:54:42,0.001177,0.001041,0.00096,0.000495,0.270931,0.093001,0.000901,0.538774,-637.098734,-28.499422,57.327968,-116.445899,0.531375
11-12-2020,14:54:43,0.001323,0.000693,0.001739,0.000744,0.271539,0.09348,0.002727,0.5383,-637.094557,-28.894166,56.924035,-116.950085,0.531405
11-12-2020,14:54:44,0.001128,0.001231,0.000527,0.000493,0.271359,0.089509,0.003104,0.538689,-637.105418,-30.481497,56.878503,-115.424159,0.531827
11-12-2020,14:54:45,0.000928,0.000695,0.001529,0.000849,0.269945,0.088401,0.003919,0.53886,-637.111683,-29.935956,56.581923,-116.528607,0.531808
11-12-2020,14:54:46,0.001485,0.000282,0.001644,0.000641,0.269092,0.087453,-0.068269,0.538636,-637.103747,-31.02662,55.588588,-117.634726,0.532442
11-12-2020,14:54:47,0.000811,0.001206,0.001109,0.002585,0.26966,0.085765,-0.092197,0.53848,-637.087038,-30.397953,56.357608,-116.382824,0.532718
11-12-2020,14:54:48,0.001431,0.000427,0.000994,0.001316,0.271348,0.089741,-0.100975,0.537957,-637.093304,-30.932633,55.263603,-111.961272,0.532881
11-12-2020,14:54:48,0.001301,0.000814,0.001282,0.001451,0.271434,0.090361,-0.113035,0.538489,-637.104582,-29.983994,58.051039,-115.074111,0.533498
11-12-2020,14:54:49,0.001319,0.000621,0.001169,0.000544,0.271357,0.090604,-0.133714,0.537951,-637.093722,-27.646023,58.480872,-113.148011,0.533675
11-12-2020,14:54:50,0.001088,0.000553,0.00135,0.001801,0.271626,0.087938,-0.160644,0.537736,-637.110013,-28.474777,57.707675,-112.712748,0.534132
11-12-2020,14:54:51,0.000962,0.000919,0.001565,0.001757,0.270942,0.085836,-0.178453,0.53774,-637.095392,-28.354474,57.722295,-108.075236,0.534538
11-12-2020,14:54:52,0.000607,0.000728,0.001825,0.001586,0.271608,0.086544,-0.184565,0.537807,-637.087874,-30.183246,56.765301,-111.041038,0.534937
11-12-2020,14:54:53,0.000892,0.000739,0.001398,0.001451,0.270719,0.087365,-0.197625,0.537832,-637.110848,-28.009438,57.893559,-114.961745,0.535412
11-12-2020,14:54:54,0.001337,0.000739,0.001946,0.000524,0.267946,0.085806,-0.210228,0.537957,-637.104582,-28.431334,57.33507,-112.847253,0.535808
